DATE,ATM_ID,CLIENT_OUT
2015-10-12,174,0
2015-10-13,174,0
2015-10-14,174,0
2015-10-15,174,0
2015-10-16,174,0
2015-10-17,174,0
2015-10-18,174,0
2015-10-19,174,0
2015-10-20,174,0
2015-10-21,174,0
2015-10-22,174,0
2015-10-23,174,0
2015-10-24,174,0
2015-10-25,174,0
2015-10-26,174,0
2015-10-27,174,0
2015-10-28,174,0
2015-10-29,174,0
2015-10-30,174,0
2015-10-31,174,0
2015-11-01,174,0
2015-11-02,174,0
2015-11-03,174,0
2015-11-04,174,0
2015-11-05,174,0
2015-11-06,174,0
2015-11-07,174,0
2015-11-08,174,0
2015-11-09,174,0
2015-11-10,174,0
2015-11-11,174,0
2015-11-12,174,0
2015-11-13,174,0
2015-11-14,174,0
2015-11-15,174,0
2015-11-16,174,0
2015-11-17,174,0
2015-11-18,174,0
2015-11-19,174,0
2015-11-20,174,0
2015-11-21,174,0
2015-11-22,174,0
2015-11-23,174,0
2015-11-24,174,0
2015-11-25,174,0
2015-11-26,174,0
2015-11-27,174,0
2015-11-28,174,0
2015-11-29,174,0
2015-11-30,174,0
2015-12-01,174,0
2015-12-02,174,0
2015-12-03,174,0
2015-12-04,174,0
2015-12-05,174,0
2015-12-06,174,0
2015-12-07,174,0
2015-12-08,174,0
2015-12-09,174,0
2015-12-10,174,0
2015-12-11,174,0
2015-12-12,174,0
2015-12-13,174,0
2015-12-14,174,0
2015-12-15,174,0
2015-12-16,174,0
2015-12-17,174,0
2015-12-18,174,0
2015-12-19,174,0
2015-12-20,174,0
2015-12-21,174,0
2015-12-22,174,0
2015-12-23,174,0
2015-12-24,174,0
2015-12-25,174,0
2015-12-26,174,0
2015-12-27,174,0
2015-12-28,174,0
2015-12-29,174,0
2015-12-30,174,0
2015-12-31,174,0
2016-01-01,174,0
2016-01-02,174,0
2016-01-03,174,0
2016-01-04,174,0
2016-01-05,174,0
2016-01-06,174,0
2016-01-07,174,0
2016-01-08,174,0
2016-01-09,174,0
2016-01-10,174,0
2016-01-11,174,0
2016-01-12,174,0
2016-01-13,174,0
2016-01-14,174,0
2016-01-15,174,0
2016-01-16,174,0
2016-01-17,174,0
2016-01-18,174,0
2016-01-19,174,0
2016-01-20,174,0
2016-01-21,174,0
2016-01-22,174,0
2016-01-23,174,0
2016-01-24,174,0
2016-01-25,174,0
2016-01-26,174,0
2016-01-27,174,0
2016-01-28,174,0
2016-01-29,174,0
2016-01-30,174,0
2016-01-31,174,0
2016-02-01,174,0
2016-02-02,174,0
2016-02-03,174,0
2016-02-04,174,0
2016-02-05,174,0
2016-02-06,174,0
2016-02-07,174,0
2016-02-08,174,0
2016-02-09,174,0
2016-02-10,174,0
2016-02-11,174,0
2016-02-12,174,0
2016-02-13,174,0
2016-02-14,174,0
2016-02-15,174,0
2016-02-16,174,0
2016-02-17,174,2200
2016-02-18,174,70000
2016-02-19,174,57700
2016-02-20,174,46200
2016-02-21,174,0
2016-02-22,174,0
2016-02-23,174,147600
2016-02-24,174,391600
2016-02-25,174,196000
2016-02-26,174,0
2016-02-27,174,239700
2016-02-28,174,77400
2016-02-29,174,3200
2016-03-01,174,0
2016-03-02,174,78200
2016-03-03,174,582300
2016-03-04,174,967800
2016-03-05,174,703900
2016-03-06,174,334200
2016-03-07,174,224300
2016-03-08,174,258200
2016-03-09,174,440800
2016-03-10,174,816500
2016-03-11,174,605400
2016-03-12,174,553900
2016-03-13,174,220400
2016-03-14,174,741500
2016-03-15,174,1053800
2016-03-16,174,514000
2016-03-17,174,606900
2016-03-18,174,404300
2016-03-19,174,604300
2016-03-20,174,478500
2016-03-21,174,477100
2016-03-22,174,704000
2016-03-23,174,585400
2016-03-24,174,549600
2016-03-25,174,403500
2016-03-26,174,419000
2016-03-27,174,239800
2016-03-28,174,316300
2016-03-29,174,287400
2016-03-30,174,457500
2016-03-31,174,500300
2016-04-01,174,589800
2016-04-02,174,455300
2016-04-03,174,409200
2016-04-04,174,544500
2016-04-05,174,765400
2016-04-06,174,1139100
2016-04-07,174,618400
2016-04-08,174,876000
2016-04-09,174,574600
2016-04-10,174,340800
2016-04-11,174,281000
2016-04-12,174,119400
2016-04-13,174,747800
2016-04-14,174,743800
2016-04-15,174,865900
2016-04-16,174,483100
2016-04-17,174,448600
2016-04-18,174,503300
2016-04-19,174,1059300
2016-04-20,174,771000
2016-04-21,174,715900
2016-04-22,174,852500
2016-04-23,174,483600
2016-04-24,174,350000
2016-04-25,174,759300
2016-04-26,174,601600
2016-04-27,174,672900
2016-04-28,174,927900
2016-04-29,174,1046700
2016-04-30,174,477800
2016-05-01,174,296700
2016-05-02,174,515600
2016-05-03,174,246500
2016-05-04,174,835500
2016-05-05,174,653900
2016-05-06,174,1042200
2016-05-07,174,480600
2016-05-08,174,277500
2016-05-09,174,436100
2016-05-10,174,854300
2016-05-11,174,652400
2016-05-12,174,726800
2016-05-13,174,1085200
2016-05-14,174,692500
2016-05-15,174,349400
2016-05-16,174,580300
2016-05-17,174,809200
2016-05-18,174,665500
2016-05-19,174,648500
2016-05-20,174,618300
2016-05-21,174,619900
2016-05-22,174,602200
2016-05-23,174,789800
2016-05-24,174,1362800
2016-05-25,174,704500
2016-05-26,174,657600
2016-05-27,174,422100
2016-05-28,174,376700
2016-05-29,174,249900
2016-05-30,174,569200
2016-05-31,174,669500
2016-06-01,174,791800
2016-06-02,174,719900
2016-06-03,174,663500
2016-06-04,174,917400
2016-06-05,174,664300
2016-06-06,174,824800
2016-06-07,174,730600
2016-06-08,174,759300
2016-06-09,174,1695000
2016-06-10,174,1432200
2016-06-11,174,419800
2016-06-12,174,355600
2016-06-13,174,502500
2016-06-14,174,702300
2016-06-15,174,1257400
2016-06-16,174,560900
2016-06-17,174,1083200
2016-06-18,174,1372500
2016-06-19,174,517000
2016-06-20,174,601100
2016-06-21,174,1323600
2016-06-22,174,999700
2016-06-23,174,1946700
2016-06-24,174,1077400
2016-06-25,174,482300
2016-06-26,174,304200
2016-06-27,174,678000
2016-06-28,174,673300
2016-06-29,174,580400
2016-06-30,174,645400
2016-07-01,174,1523600
2016-07-02,174,536000
2016-07-03,174,476400
2016-07-04,174,1049700
2016-07-05,174,1025800
2016-07-06,174,387400
2016-07-07,174,162700
2016-07-08,174,1346400
2016-07-09,174,541100
2016-07-10,174,452800
2016-07-11,174,641900
2016-07-12,174,1093300
2016-07-13,174,724800
2016-07-14,174,1078700
2016-07-15,174,947800
2016-07-16,174,641200
2016-07-17,174,527100
2016-07-18,174,1094700
2016-07-19,174,846800
2016-07-20,174,260000
2016-07-21,174,3500
2016-07-22,174,204600
2016-07-23,174,387100
2016-07-24,174,570100
2016-07-25,174,960100
2016-07-26,174,1097900
2016-07-27,174,1077300
2016-07-28,174,598200
2016-07-29,174,743100
2016-07-30,174,684800
2016-07-31,174,366900
2016-08-01,174,892100
2016-08-02,174,751700
2016-08-03,174,1193100
2016-08-04,174,1056900
2016-08-05,174,1133600
2016-08-06,174,922400
2016-08-07,174,488600
2016-08-08,174,1478500
2016-08-09,174,615800
2016-08-10,174,868100
2016-08-11,174,754600
2016-08-12,174,720100
2016-08-13,174,638700
2016-08-14,174,358400
2016-08-15,174,436400
2016-08-16,174,757100
2016-08-17,174,510600
2016-08-18,174,637300
2016-08-19,174,542900
2016-08-20,174,496600
2016-08-21,174,333100
2016-08-22,174,497600
2016-08-23,174,523500
2016-08-24,174,881200
2016-08-25,174,968800
2016-08-26,174,1110200
2016-08-27,174,462600
2016-08-28,174,355700
2016-08-29,174,564200
2016-08-30,174,631900
2016-08-31,174,607100
2016-09-01,174,697300
2016-09-02,174,564200
2016-09-03,174,713200
2016-09-04,174,783900
2016-09-05,174,800600
2016-09-06,174,1274700
2016-09-07,174,1064900
2016-09-08,174,913200
2016-09-09,174,862600
2016-09-10,174,566800
2016-09-11,174,350400
2016-09-12,174,995400
2016-09-13,174,382600
2016-09-14,174,846000
2016-09-15,174,1087200
2016-09-16,174,821000
2016-09-17,174,735100
2016-09-18,174,612200
2016-09-19,174,681900
2016-09-20,174,1142700
2016-09-21,174,716200
2016-09-22,174,537200
2016-09-23,174,632800
2016-09-24,174,758100
2016-09-25,174,758000
2016-09-26,174,829000
2016-09-27,174,858300
2016-09-28,174,724200
2016-09-29,174,637300
2016-09-30,174,1065000
2016-10-01,174,699100
2016-10-02,174,442600
2016-10-03,174,606700
2016-10-04,174,560900
2016-10-05,174,1100700
2016-10-06,174,988500
2016-10-07,174,1016400
2016-10-08,174,200100
2016-10-09,174,0
2016-10-10,174,0
2016-10-11,174,0
2016-10-12,174,0
2016-10-13,174,788400
2016-10-14,174,729000
2016-10-15,174,754300
2016-10-16,174,487900
2016-10-17,174,809600
2016-10-18,174,725400
2016-10-19,174,617900
2016-10-20,174,614500
2016-10-21,174,813000
2016-10-22,174,680200
2016-10-23,174,608100
2016-10-24,174,1089700
2016-10-25,174,648500
2016-10-26,174,709200
2016-10-27,174,600400
2016-10-28,174,601700
2016-10-29,174,616400
2016-10-30,174,426200
2016-10-31,174,720700
2016-11-01,174,691000
2016-11-02,174,1060800
2016-11-03,174,1422800
2016-11-04,174,840900
2016-11-05,174,566600
2016-11-06,174,513900
2016-11-07,174,880400
2016-11-08,174,851900
2016-11-09,174,503800
2016-11-10,174,709300
2016-11-11,174,1020100
2016-11-12,174,785700
2016-11-13,174,510300
2016-11-14,174,754600
2016-11-15,174,1137800
2016-11-16,174,717500
2016-11-17,174,1037500
2016-11-18,174,939800
2016-11-19,174,619900
2016-11-20,174,349900
2016-11-21,174,677300
2016-11-22,174,690000
2016-11-23,174,536200
2016-11-24,174,536100
2016-11-25,174,649900
2016-11-26,174,893900
2016-11-27,174,447600
2016-11-28,174,674600
2016-11-29,174,852000
2016-11-30,174,674400
2016-12-01,174,906000
2016-12-02,174,1138700
2016-12-03,174,761400
2016-12-04,174,468300
2016-12-05,174,597100
2016-12-06,174,7700
2016-12-07,174,0
2016-12-08,174,0
2016-12-09,174,0
2016-12-10,174,156400
2016-12-11,174,535500
2016-12-12,174,844600
2016-12-13,174,802800
2016-12-14,174,963100
2016-12-15,174,1062400
2016-12-16,174,1033700
2016-12-17,174,463300
2016-12-18,174,446000
2016-12-19,174,45100
2016-12-20,174,652600
2016-12-21,174,1101500
2016-12-22,174,1120900
2016-12-23,174,1338400
2016-12-24,174,937500
2016-12-25,174,668700
2016-12-26,174,732300
2016-12-27,174,1296500
2016-12-28,174,1614300
2016-12-29,174,1704600
2016-12-30,174,1797500
2016-12-31,174,1251100
2017-01-01,174,382800
2017-01-02,174,624300
2017-01-03,174,529300
2017-01-04,174,455100
2017-01-05,174,604600
2017-01-06,174,596200
2017-01-07,174,354000
2017-01-08,174,271300
2017-01-09,174,817300
2017-01-10,174,1063200
2017-01-11,174,880200
2017-01-12,174,793000
2017-01-13,174,952000
2017-01-14,174,858100
2017-01-15,174,489900
2017-01-16,174,767000
2017-01-17,174,624100
2017-01-18,174,1051400
2017-01-19,174,756300
2017-01-20,174,1091900
2017-01-21,174,1145800
2017-01-22,174,878400
2017-01-23,174,720300
2017-01-24,174,675300
2017-01-25,174,625300
2017-01-26,174,1094700
2017-01-27,174,654100
2017-01-28,174,595600
2017-01-29,174,470000
2017-01-30,174,655100
2017-01-31,174,722500
2017-02-01,174,903300
2017-02-02,174,897600
2017-02-03,174,1052100
2017-02-04,174,657800
2017-02-05,174,526800
2017-02-06,174,1035600
2017-02-07,174,606000
2017-02-08,174,673600
2017-02-09,174,876600
2017-02-10,174,1010100
2017-02-11,174,910900
2017-02-12,174,467800
2017-02-13,174,636600
2017-02-14,174,786800
2017-02-15,174,1073000
2017-02-16,174,1033700
2017-02-17,174,641100
2017-02-18,174,617900
2017-02-19,174,502000
2017-02-20,174,977600
2017-02-21,174,931800
2017-02-22,174,981900
2017-02-23,174,421600
2017-02-24,174,565600
2017-02-25,174,442400
2017-02-26,174,656700
2017-02-27,174,1233500
2017-02-28,174,950000
2017-03-01,174,1279500
2017-03-02,174,925100
2017-03-03,174,1489800
2017-03-04,174,1313300
2017-03-05,174,673600
2017-03-06,174,1096000
2017-03-07,174,1120500
2017-03-08,174,627300
2017-03-09,174,586700
2017-03-10,174,1141700
2017-03-11,174,1436600
2017-03-12,174,849900
2017-03-13,174,1058200
2017-03-14,174,1064000
2017-03-15,174,830100
2017-03-16,174,1194200
2017-03-17,174,1019100
2017-03-18,174,767200
2017-03-19,174,630000
2017-03-20,174,777300
2017-03-21,174,1012800
2017-03-22,174,1280300
2017-03-23,174,793000
2017-03-24,174,781700
2017-03-25,174,867200
2017-03-26,174,760700
2017-03-27,174,702000
2017-03-28,174,509600
2017-03-29,174,786700
2017-03-30,174,1185500
2017-03-31,174,1102900
2017-04-01,174,1107500
2017-04-02,174,632900
2017-04-03,174,1054500
2017-04-04,174,1278200
2017-04-05,174,1472700
2017-04-06,174,1145300
2017-04-07,174,439500
2017-04-08,174,1370300
2017-04-09,174,901900
2017-04-10,174,1274700
2017-04-11,174,1290400
2017-04-12,174,1580000
2017-04-13,174,1083300
2017-04-14,174,1022500
2017-04-15,174,898800
2017-04-16,174,399100
2017-04-17,174,903400
2017-04-18,174,1068100
2017-04-19,174,833900
2017-04-20,174,917800
2017-04-21,174,1330300
2017-04-22,174,1025200
2017-04-23,174,622400
2017-04-24,174,1559000
2017-04-25,174,1771400
2017-04-26,174,1552700
2017-04-27,174,1559100
2017-04-28,174,2094200
2017-04-29,174,1331800
2017-04-30,174,656600
2017-05-01,174,860900
2017-05-02,174,1200700
2017-05-03,174,1043200
2017-05-04,174,1274800
2017-05-05,174,1141600
2017-05-06,174,1118000
2017-05-07,174,445200
2017-05-08,174,486100
2017-05-09,174,642400
2017-05-10,174,1162500
2017-05-11,174,1024300
2017-05-12,174,562600
2017-05-13,174,1116700
2017-05-14,174,608900
2017-05-15,174,1017500
2017-05-16,174,835500
2017-05-17,174,194200
2017-05-18,174,1112100
2017-05-19,174,1252800
2017-05-20,174,565600
2017-05-21,174,396100
2017-05-22,174,1236500
2017-05-23,174,1065600
2017-05-24,174,630100
2017-05-25,174,816100
2017-05-26,174,279200
2017-05-27,174,580600
2017-05-28,174,394800
2017-05-29,174,765300
2017-05-30,174,829900
2017-05-31,174,838600
2017-06-01,174,898700
2017-06-02,174,40500
2017-06-03,174,0
2017-06-04,174,0
2017-06-05,174,0
2017-06-06,174,1536700
2017-06-07,174,1373800
2017-06-08,174,1512700
2017-06-09,174,731100
2017-06-10,174,0
2017-06-11,174,223100
2017-06-12,174,359900
2017-06-13,174,161800
2017-06-14,174,15500
2017-06-15,174,400
2017-06-16,174,0
2017-06-17,174,0
2017-06-18,174,0
2017-06-19,174,0
2017-06-20,174,31500
2017-06-21,174,887200
2017-06-22,174,1058100
2017-06-23,174,1030100
2017-06-24,174,635300
2017-06-25,174,672300
2017-06-26,174,1144400
2017-06-27,174,844200
2017-06-28,174,1438700
2017-06-29,174,909800
2017-06-30,174,1196900
2017-07-01,174,889000
2017-07-02,174,443700
2017-07-03,174,1199100
2017-07-04,174,1233300
2017-07-05,174,1247900
2017-07-06,174,1255400
2017-07-07,174,972500
2017-07-08,174,977800
2017-07-09,174,878900
2017-07-10,174,1120200
2017-07-11,174,1206600
2017-07-12,174,1252600
2017-07-13,174,1340500
2017-07-14,174,209300
2017-07-15,174,657700
2017-07-16,174,616600
2017-07-17,174,1532900
2017-07-18,174,818500
2017-07-19,174,930100
2017-07-20,174,998100
2017-07-21,174,867200
2017-07-22,174,686500
2017-07-23,174,511700
2017-07-24,174,872600
2017-07-25,174,1093600
2017-07-26,174,1225200
2017-07-27,174,981600
2017-07-28,174,960900
2017-07-29,174,582900
2017-07-30,174,489200
2017-07-31,174,720700
2017-08-01,174,961300
2017-08-02,174,865700
2017-08-03,174,927600
2017-08-04,174,1254200
2017-08-05,174,825600
2017-08-06,174,534800
2017-08-07,174,1300300
2017-08-08,174,974000
2017-08-09,174,909200
2017-08-10,174,1053200
2017-08-11,174,1029000
2017-08-12,174,619600
2017-08-13,174,371400
2017-08-14,174,1203800
2017-08-15,174,1035200
2015-01-01,183,71300
2015-01-02,183,57800
2015-01-03,183,70700
2015-01-04,183,121000
2015-01-05,183,118300
2015-01-06,183,147900
2015-01-07,183,79100
2015-01-08,183,69300
2015-01-09,183,68800
2015-01-10,183,80700
2015-01-11,183,106500
2015-01-12,183,407400
2015-01-13,183,372400
2015-01-14,183,227400
2015-01-15,183,256000
2015-01-16,183,180600
2015-01-17,183,95300
2015-01-18,183,121700
2015-01-19,183,137700
2015-01-20,183,283500
2015-01-21,183,76200
2015-01-22,183,218400
2015-01-23,183,194500
2015-01-24,183,241700
2015-01-25,183,96500
2015-01-26,183,179400
2015-01-27,183,149500
2015-01-28,183,158700
2015-01-29,183,129700
2015-01-30,183,225000
2015-01-31,183,128600
2015-02-01,183,98600
2015-02-02,183,127600
2015-02-03,183,159100
2015-02-04,183,123900
2015-02-05,183,223700
2015-02-06,183,275900
2015-02-07,183,133700
2015-02-08,183,107300
2015-02-09,183,217300
2015-02-10,183,165100
2015-02-11,183,209700
2015-02-12,183,254700
2015-02-13,183,265700
2015-02-14,183,108700
2015-02-15,183,139100
2015-02-16,183,193900
2015-02-17,183,163300
2015-02-18,183,203500
2015-02-19,183,232900
2015-02-20,183,294200
2015-02-21,183,146400
2015-02-22,183,129200
2015-02-23,183,80800
2015-02-24,183,218700
2015-02-25,183,184300
2015-02-26,183,181700
2015-02-27,183,184600
2015-02-28,183,166100
2015-03-01,183,71000
2015-03-02,183,152100
2015-03-03,183,145100
2015-03-04,183,113200
2015-03-05,183,312900
2015-03-06,183,282200
2015-03-07,183,140100
2015-03-08,183,161400
2015-03-09,183,101300
2015-03-10,183,181200
2015-03-11,183,159900
2015-03-12,183,195300
2015-03-13,183,300800
2015-03-14,183,136800
2015-03-15,183,155900
2015-03-16,183,197000
2015-03-17,183,106700
2015-03-18,183,172100
2015-03-19,183,218300
2015-03-20,183,235100
2015-03-21,183,115700
2015-03-22,183,110400
2015-03-23,183,144000
2015-03-24,183,185200
2015-03-25,183,186800
2015-03-26,183,211700
2015-03-27,183,182500
2015-03-28,183,111400
2015-03-29,183,121900
2015-03-30,183,169600
2015-03-31,183,174200
2015-04-01,183,210500
2015-04-02,183,225900
2015-04-03,183,291100
2015-04-04,183,75500
2015-04-05,183,101600
2015-04-06,183,185800
2015-04-07,183,195900
2015-04-08,183,186800
2015-04-09,183,192700
2015-04-10,183,214400
2015-04-11,183,117600
2015-04-12,183,137500
2015-04-13,183,246900
2015-04-14,183,185500
2015-04-15,183,219800
2015-04-16,183,218200
2015-04-17,183,191800
2015-04-18,183,109300
2015-04-19,183,120200
2015-04-20,183,229700
2015-04-21,183,168300
2015-04-22,183,55700
2015-04-23,183,132700
2015-04-24,183,300400
2015-04-25,183,76300
2015-04-26,183,209800
2015-04-27,183,188600
2015-04-28,183,245500
2015-04-29,183,172600
2015-04-30,183,377400
2015-05-01,183,149700
2015-05-02,183,133500
2015-05-03,183,135100
2015-05-04,183,167800
2015-05-05,183,146200
2015-05-06,183,138500
2015-05-07,183,151700
2015-05-08,183,153300
2015-05-09,183,55000
2015-05-10,183,28300
2015-05-11,183,36700
2015-05-12,183,193900
2015-05-13,183,226200
2015-05-14,183,235200
2015-05-15,183,355200
2015-05-16,183,168100
2015-05-17,183,108700
2015-05-18,183,221500
2015-05-19,183,268100
2015-05-20,183,244000
2015-05-21,183,208500
2015-05-22,183,40600
2015-05-23,183,0
2015-05-24,183,36300
2015-05-25,183,209700
2015-05-26,183,212000
2015-05-27,183,166600
2015-05-28,183,166700
2015-05-29,183,254000
2015-05-30,183,134000
2015-05-31,183,118800
2015-06-01,183,198400
2015-06-02,183,300500
2015-06-03,183,150200
2015-06-04,183,171700
2015-06-05,183,319500
2015-06-06,183,117500
2015-06-07,183,138400
2015-06-08,183,202100
2015-06-09,183,291700
2015-06-10,183,285400
2015-06-11,183,389700
2015-06-12,183,189600
2015-06-13,183,130600
2015-06-14,183,90300
2015-06-15,183,230500
2015-06-16,183,221700
2015-06-17,183,256000
2015-06-18,183,293300
2015-06-19,183,275600
2015-06-20,183,129500
2015-06-21,183,108200
2015-06-22,183,202800
2015-06-23,183,191600
2015-06-24,183,247400
2015-06-25,183,217600
2015-06-26,183,241300
2015-06-27,183,100700
2015-06-28,183,52200
2015-06-29,183,178500
2015-06-30,183,283300
2015-07-01,183,242900
2015-07-02,183,308100
2015-07-03,183,302900
2015-07-04,183,150600
2015-07-05,183,105200
2015-07-06,183,285200
2015-07-07,183,143800
2015-07-08,183,175500
2015-07-09,183,213700
2015-07-10,183,353300
2015-07-11,183,173700
2015-07-12,183,157300
2015-07-13,183,96400
2015-07-14,183,283600
2015-07-15,183,270200
2015-07-16,183,291300
2015-07-17,183,240300
2015-07-18,183,157600
2015-07-19,183,106800
2015-07-20,183,145700
2015-07-21,183,196100
2015-07-22,183,193300
2015-07-23,183,147500
2015-07-24,183,229900
2015-07-25,183,124000
2015-07-26,183,66400
2015-07-27,183,98300
2015-07-28,183,141700
2015-07-29,183,191500
2015-07-30,183,162300
2015-07-31,183,232300
2015-08-01,183,172300
2015-08-02,183,116100
2015-08-03,183,161200
2015-08-04,183,241900
2015-08-05,183,162300
2015-08-06,183,184100
2015-08-07,183,235700
2015-08-08,183,174700
2015-08-09,183,113200
2015-08-10,183,172900
2015-08-11,183,0
2015-08-12,183,0
2015-08-13,183,182400
2015-08-14,183,204200
2015-08-15,183,103200
2015-08-16,183,141100
2015-08-17,183,229900
2015-08-18,183,160600
2015-08-19,183,133800
2015-08-20,183,218500
2015-08-21,183,222400
2015-08-22,183,85900
2015-08-23,183,125900
2015-08-24,183,383300
2015-08-25,183,225800
2015-08-26,183,229200
2015-08-27,183,131700
2015-08-28,183,223100
2015-08-29,183,117300
2015-08-30,183,126400
2015-08-31,183,253600
2015-09-01,183,197600
2015-09-02,183,146500
2015-09-03,183,151800
2015-09-04,183,122100
2015-09-05,183,118300
2015-09-06,183,71700
2015-09-07,183,133800
2015-09-08,183,303400
2015-09-09,183,238500
2015-09-10,183,282100
2015-09-11,183,242000
2015-09-12,183,14500
2015-09-13,183,100100
2015-09-14,183,199900
2015-09-15,183,301700
2015-09-16,183,205800
2015-09-17,183,258200
2015-09-18,183,230900
2015-09-19,183,160000
2015-09-20,183,129800
2015-09-21,183,148100
2015-09-22,183,183800
2015-09-23,183,159700
2015-09-24,183,98800
2015-09-25,183,181700
2015-09-26,183,43500
2015-09-27,183,48700
2015-09-28,183,121100
2015-09-29,183,241100
2015-09-30,183,213700
2015-10-01,183,117500
2015-10-02,183,189800
2015-10-03,183,158000
2015-10-04,183,117500
2015-10-05,183,176700
2015-10-06,183,172400
2015-10-07,183,292800
2015-10-08,183,215400
2015-10-09,183,143800
2015-10-10,183,91700
2015-10-11,183,113300
2015-10-12,183,111700
2015-10-13,183,180500
2015-10-14,183,197000
2015-10-15,183,226100
2015-10-16,183,239300
2015-10-17,183,179400
2015-10-18,183,153700
2015-10-19,183,221000
2015-10-20,183,172200
2015-10-21,183,181300
2015-10-22,183,137300
2015-10-23,183,247700
2015-10-24,183,129100
2015-10-25,183,81200
2015-10-26,183,171700
2015-10-27,183,138000
2015-10-28,183,175200
2015-10-29,183,188700
2015-10-30,183,282700
2015-10-31,183,138900
2015-11-01,183,98300
2015-11-02,183,178300
2015-11-03,183,169200
2015-11-04,183,96400
2015-11-05,183,225300
2015-11-06,183,247900
2015-11-07,183,160200
2015-11-08,183,192200
2015-11-09,183,188100
2015-11-10,183,192500
2015-11-11,183,232000
2015-11-12,183,314600
2015-11-13,183,259900
2015-11-14,183,125600
2015-11-15,183,114600
2015-11-16,183,172500
2015-11-17,183,232100
2015-11-18,183,320500
2015-11-19,183,159100
2015-11-20,183,226700
2015-11-21,183,170000
2015-11-22,183,136300
2015-11-23,183,304600
2015-11-24,183,176500
2015-11-25,183,230300
2015-11-26,183,289800
2015-11-27,183,181900
2015-11-28,183,133900
2015-11-29,183,89700
2015-11-30,183,244900
2015-12-01,183,133600
2015-12-02,183,180900
2015-12-03,183,296500
2015-12-04,183,195100
2015-12-05,183,174100
2015-12-06,183,82600
2015-12-07,183,335800
2015-12-08,183,251700
2015-12-09,183,246600
2015-12-10,183,301300
2015-12-11,183,444100
2015-12-12,183,175900
2015-12-13,183,98600
2015-12-14,183,200300
2015-12-15,183,332900
2015-12-16,183,294000
2015-12-17,183,345000
2015-12-18,183,370500
2015-12-19,183,152600
2015-12-20,183,167200
2015-12-21,183,169200
2015-12-22,183,254600
2015-12-23,183,331800
2015-12-24,183,441500
2015-12-25,183,336200
2015-12-26,183,198800
2015-12-27,183,120700
2015-12-28,183,395800
2015-12-29,183,290200
2015-12-30,183,301600
2015-12-31,183,176700
2016-01-01,183,24400
2016-01-02,183,154300
2016-01-03,183,76600
2016-01-04,183,134400
2016-01-05,183,113600
2016-01-06,183,123300
2016-01-07,183,85900
2016-01-08,183,117800
2016-01-09,183,88500
2016-01-10,183,97100
2016-01-11,183,216900
2016-01-12,183,201900
2016-01-13,183,182300
2016-01-14,183,181900
2016-01-15,183,211700
2016-01-16,183,183500
2016-01-17,183,142300
2016-01-18,183,235400
2016-01-19,183,258300
2016-01-20,183,193100
2016-01-21,183,192900
2016-01-22,183,183200
2016-01-23,183,215000
2016-01-24,183,106000
2016-01-25,183,210300
2016-01-26,183,194700
2016-01-27,183,169500
2016-01-28,183,182100
2016-01-29,183,224800
2016-01-30,183,145300
2016-01-31,183,142500
2016-02-01,183,152700
2016-02-02,183,152900
2016-02-03,183,97000
2016-02-04,183,179600
2016-02-05,183,288900
2016-02-06,183,104500
2016-02-07,183,150800
2016-02-08,183,169200
2016-02-09,183,119600
2016-02-10,183,299400
2016-02-11,183,242400
2016-02-12,183,184600
2016-02-13,183,137100
2016-02-14,183,88400
2016-02-15,183,327200
2016-02-16,183,208100
2016-02-17,183,278900
2016-02-18,183,173200
2016-02-19,183,196600
2016-02-20,183,311700
2016-02-21,183,220900
2016-02-22,183,116500
2016-02-23,183,84100
2016-02-24,183,187100
2016-02-25,183,272800
2016-02-26,183,220900
2016-02-27,183,108300
2016-02-28,183,109600
2016-02-29,183,219300
2016-03-01,183,225100
2016-03-02,183,89300
2016-03-03,183,162500
2016-03-04,183,408500
2016-03-05,183,308200
2016-03-06,183,155900
2016-03-07,183,225700
2016-03-08,183,152500
2016-03-09,183,215500
2016-03-10,183,255700
2016-03-11,183,459600
2016-03-12,183,215400
2016-03-13,183,140100
2016-03-14,183,196800
2016-03-15,183,294200
2016-03-16,183,269900
2016-03-17,183,194000
2016-03-18,183,348200
2016-03-19,183,130500
2016-03-20,183,109500
2016-03-21,183,217500
2016-03-22,183,205500
2016-03-23,183,155600
2016-03-24,183,177000
2016-03-25,183,273400
2016-03-26,183,128600
2016-03-27,183,110000
2016-03-28,183,184000
2016-03-29,183,174900
2016-03-30,183,199300
2016-03-31,183,203300
2016-04-01,183,245200
2016-04-02,183,206500
2016-04-03,183,117400
2016-04-04,183,211400
2016-04-05,183,230000
2016-04-06,183,188800
2016-04-07,183,282600
2016-04-08,183,473400
2016-04-09,183,178700
2016-04-10,183,232600
2016-04-11,183,206700
2016-04-12,183,374700
2016-04-13,183,217600
2016-04-14,183,254100
2016-04-15,183,319200
2016-04-16,183,210200
2016-04-17,183,153700
2016-04-18,183,180300
2016-04-19,183,191900
2016-04-20,183,208600
2016-04-21,183,230000
2016-04-22,183,226200
2016-04-23,183,195600
2016-04-24,183,200200
2016-04-25,183,332900
2016-04-26,183,151200
2016-04-27,183,305200
2016-04-28,183,247300
2016-04-29,183,321700
2016-04-30,183,176100
2016-05-01,183,134500
2016-05-02,183,123400
2016-05-03,183,64300
2016-05-04,183,202100
2016-05-05,183,221800
2016-05-06,183,265600
