DATE,ATM_ID,CLIENT_OUT
2017-06-04,42,196400
2017-06-05,42,231500
2017-06-06,42,378000
2017-06-07,42,600
2017-06-08,42,420200
2017-06-09,42,557900
2017-06-10,42,227300
2017-06-11,42,199300
2017-06-12,42,180900
2017-06-13,42,353600
2017-06-14,42,346800
2017-06-15,42,6900
2017-06-16,42,130700
2017-06-17,42,330300
2017-06-18,42,370500
2017-06-19,42,144400
2017-06-20,42,469100
2017-06-21,42,253200
2017-06-22,42,278300
2017-06-23,42,369900
2017-06-24,42,238100
2017-06-25,42,600
2017-06-26,42,0
2017-06-27,42,166200
2017-06-28,42,283800
2017-06-29,42,261400
2017-06-30,42,314400
2017-07-01,42,352100
2017-07-02,42,422400
2017-07-03,42,374200
2017-07-04,42,62400
2017-07-05,42,395900
2017-07-06,42,594400
2017-07-07,42,310600
2017-07-08,42,143000
2017-07-09,42,72500
2017-07-10,42,0
2017-07-11,42,179300
2017-07-12,42,176700
2017-07-13,42,174900
2017-07-14,42,280500
2017-07-15,42,250500
2017-07-16,42,250300
2017-07-17,42,394600
2017-07-18,42,156500
2017-07-19,42,197800
2017-07-20,42,187800
2017-07-21,42,276700
2017-07-22,42,182700
2017-07-23,42,186800
2017-07-24,42,92500
2017-07-25,42,303100
2017-07-26,42,240900
2017-07-27,42,257900
2017-07-28,42,278900
2017-07-29,42,270200
2017-07-30,42,270800
2017-07-31,42,213700
2017-08-01,42,207900
2017-08-02,42,298100
2017-08-03,42,335300
2017-08-04,42,263300
2017-08-05,42,241900
2017-08-06,42,262600
2017-08-07,42,262500
2017-08-08,42,278300
2017-08-09,42,183300
2017-08-10,42,527100
2017-08-11,42,476200
2017-08-12,42,260000
2017-08-13,42,195000
2017-08-14,42,278600
2017-08-15,42,341000
2015-01-01,46,0
2015-01-02,46,0
2015-01-03,46,200
2015-01-04,46,0
2015-01-05,46,0
2015-01-06,46,0
2015-01-07,46,0
2015-01-08,46,0
2015-01-09,46,0
2015-01-10,46,0
2015-01-11,46,0
2015-01-12,46,3100
2015-01-13,46,16300
2015-01-14,46,7100
2015-01-15,46,5200
2015-01-16,46,15000
2015-01-17,46,6800
2015-01-18,46,0
2015-01-19,46,19800
2015-01-20,46,6700
2015-01-21,46,36000
2015-01-22,46,7700
2015-01-23,46,19300
2015-01-24,46,17800
2015-01-25,46,0
2015-01-26,46,4900
2015-01-27,46,38100
2015-01-28,46,16900
2015-01-29,46,11800
2015-01-30,46,28800
2015-01-31,46,0
2015-02-01,46,0
2015-02-02,46,28300
2015-02-03,46,56100
2015-02-04,46,32600
2015-02-05,46,18100
2015-02-06,46,17600
2015-02-07,46,11200
2015-02-08,46,0
2015-02-09,46,13100
2015-02-10,46,13800
2015-02-11,46,5000
2015-02-12,46,20600
2015-02-13,46,11600
2015-02-14,46,9400
2015-02-15,46,0
2015-02-16,46,29400
2015-02-17,46,8600
2015-02-18,46,24700
2015-02-19,46,11300
2015-02-20,46,27400
2015-02-21,46,10200
2015-02-22,46,300
2015-02-23,46,1000
2015-02-24,46,14100
2015-02-25,46,11200
2015-02-26,46,15500
2015-02-27,46,8500
2015-02-28,46,7200
2015-03-01,46,0
2015-03-02,46,21100
2015-03-03,46,13500
2015-03-04,46,12400
2015-03-05,46,25500
2015-03-06,46,12000
2015-03-07,46,13600
2015-03-08,46,700
2015-03-09,46,0
2015-03-10,46,13200
2015-03-11,46,14600
2015-03-12,46,29200
2015-03-13,46,25400
2015-03-14,46,5700
2015-03-15,46,0
2015-03-16,46,39600
2015-03-17,46,14900
2015-03-18,46,31300
2015-03-19,46,32000
2015-03-20,46,14600
2015-03-21,46,18100
2015-03-22,46,300
2015-03-23,46,6400
2015-03-24,46,7100
2015-03-25,46,19100
2015-03-26,46,10500
2015-03-27,46,20200
2015-03-28,46,8900
2015-03-29,46,0
2015-03-30,46,14800
2015-03-31,46,17800
2015-04-01,46,13000
2015-04-02,46,38400
2015-04-03,46,10900
2015-04-04,46,16200
2015-04-05,46,0
2015-04-06,46,37400
2015-04-07,46,32500
2015-04-08,46,34800
2015-04-09,46,25900
2015-04-10,46,18500
2015-04-11,46,14400
2015-04-12,46,0
2015-04-13,46,15000
2015-04-14,46,30800
2015-04-15,46,13800
2015-04-16,46,24000
2015-04-17,46,14700
2015-04-18,46,14900
2015-04-19,46,0
2015-04-20,46,28600
2015-04-21,46,23600
2015-04-22,46,27300
2015-04-23,46,10300
2015-04-24,46,24400
2015-04-25,46,11300
2015-04-26,46,1600
2015-04-27,46,6200
2015-04-28,46,19100
2015-04-29,46,9200
2015-04-30,46,12300
2015-05-01,46,0
2015-05-02,46,200
2015-05-03,46,0
2015-05-04,46,0
2015-05-05,46,14100
2015-05-06,46,9300
2015-05-07,46,13300
2015-05-08,46,12900
2015-05-09,46,0
2015-05-10,46,0
2015-05-11,46,700
2015-05-12,46,9100
2015-05-13,46,21900
2015-05-14,46,16100
2015-05-15,46,14400
2015-05-16,46,3700
2015-05-17,46,0
2015-05-18,46,19700
2015-05-19,46,22100
2015-05-20,46,25000
2015-05-21,46,7000
2015-05-22,46,20900
2015-05-23,46,200
2015-05-24,46,0
2015-05-25,46,14900
2015-05-26,46,6100
2015-05-27,46,14800
2015-05-28,46,6900
2015-05-29,46,9900
2015-05-30,46,0
2015-05-31,46,0
2015-06-01,46,8900
2015-06-02,46,6300
2015-06-03,46,7500
2015-06-04,46,13800
2015-06-05,46,11800
2015-06-06,46,1900
2015-06-07,46,0
2015-06-08,46,9400
2015-06-09,46,11900
2015-06-10,46,5300
2015-06-11,46,15700
2015-06-12,46,0
2015-06-13,46,0
2015-06-14,46,0
2015-06-15,46,15600
2015-06-16,46,12700
2015-06-17,46,12800
2015-06-18,46,14800
2015-06-19,46,19700
2015-06-20,46,0
2015-06-21,46,0
2015-06-22,46,11000
2015-06-23,46,19700
2015-06-24,46,18200
2015-06-25,46,20800
2015-06-26,46,16300
2015-06-27,46,4000
2015-06-28,46,0
2015-06-29,46,2300
2015-06-30,46,3400
2015-07-01,46,400
2015-07-02,46,3100
2015-07-03,46,5100
2015-07-04,46,200
2015-07-05,46,100
2015-07-06,46,4300
2015-07-07,46,0
2015-07-08,46,6800
2015-07-09,46,15700
2015-07-10,46,1700
2015-07-11,46,1700
2015-07-12,46,0
2015-07-13,46,2700
2015-07-14,46,2400
2015-07-15,46,100
2015-07-16,46,2400
2015-07-17,46,2800
2015-07-18,46,0
2015-07-19,46,0
2015-07-20,46,2400
2015-07-21,46,0
2015-07-22,46,7200
2015-07-23,46,1600
2015-07-24,46,2000
2015-07-25,46,300
2015-07-26,46,200
2015-07-27,46,300
2015-07-28,46,6600
2015-07-29,46,3000
2015-07-30,46,6000
2015-07-31,46,1000
2015-08-01,46,0
2015-08-02,46,0
2015-08-03,46,2400
2015-08-04,46,5000
2015-08-05,46,7700
2015-08-06,46,200
2015-08-07,46,9700
2015-08-08,46,1700
2015-08-09,46,0
2015-08-10,46,0
2015-08-11,46,300
2015-08-12,46,18800
2015-08-13,46,0
2015-08-14,46,0
2015-08-15,46,0
2015-08-16,46,0
2015-08-17,46,0
2015-08-18,46,0
2015-08-19,46,0
2015-08-20,46,0
2015-08-21,46,0
2015-08-22,46,0
2015-08-23,46,0
2015-08-24,46,0
2015-08-25,46,0
2015-08-26,46,0
2015-08-27,46,0
2015-08-28,46,0
2015-08-29,46,0
2015-08-30,46,0
2015-08-31,46,0
2015-09-01,46,0
2015-09-02,46,0
2015-09-03,46,0
2015-09-04,46,0
2015-09-05,46,0
2015-09-06,46,0
2015-09-07,46,0
2015-09-08,46,0
2015-09-09,46,0
2015-09-10,46,0
2015-09-11,46,0
2015-09-12,46,0
2015-09-13,46,0
2015-09-14,46,0
2015-09-15,46,0
2015-09-16,46,0
2015-09-17,46,0
2015-09-18,46,0
2015-09-19,46,0
2015-09-20,46,0
2015-09-21,46,0
2015-09-22,46,0
2015-09-23,46,0
2015-09-24,46,0
2015-09-25,46,0
2015-09-26,46,0
2015-09-27,46,0
2015-09-28,46,0
2015-09-29,46,0
2015-09-30,46,0
2015-10-01,46,0
2015-10-02,46,0
2015-10-03,46,0
2015-10-04,46,0
2015-10-05,46,0
2015-10-06,46,0
2015-10-07,46,0
2015-10-08,46,0
2015-10-09,46,0
2015-10-10,46,0
2015-10-11,46,0
2015-10-12,46,0
2015-10-13,46,0
2015-10-14,46,0
2015-10-15,46,0
2015-10-16,46,0
2015-10-17,46,0
2015-10-18,46,0
2015-10-19,46,0
2015-10-20,46,0
2015-10-21,46,0
2015-10-22,46,0
2015-10-23,46,0
2015-10-24,46,0
2015-10-25,46,0
2015-10-26,46,0
2015-10-27,46,0
2015-10-28,46,0
2015-10-29,46,0
2015-10-30,46,0
2015-10-31,46,0
2015-11-01,46,0
2015-11-02,46,0
2015-11-03,46,0
2015-11-04,46,0
2015-11-05,46,0
2015-11-06,46,0
2015-11-07,46,0
2015-11-08,46,0
2015-11-09,46,0
2015-11-10,46,0
2015-11-11,46,0
2015-11-12,46,0
2015-11-13,46,0
2015-11-14,46,0
2015-11-15,46,0
2015-11-16,46,0
2015-11-17,46,0
2015-11-18,46,0
2015-11-19,46,0
2015-11-20,46,0
2015-11-21,46,0
2015-11-22,46,0
2015-11-23,46,0
2015-11-24,46,0
2015-11-25,46,0
2015-11-26,46,0
2015-11-27,46,0
2015-11-28,46,0
2015-11-29,46,0
2015-11-30,46,0
2015-12-01,46,0
2015-12-02,46,0
2015-12-03,46,0
2015-12-04,46,0
2015-12-05,46,0
2015-12-06,46,0
2015-12-07,46,0
2015-12-08,46,0
2015-12-09,46,0
2015-12-10,46,0
2015-12-11,46,0
2015-12-12,46,0
2015-12-13,46,0
2015-12-14,46,0
2015-12-15,46,0
2015-12-16,46,0
2015-12-17,46,0
2015-12-18,46,0
2015-12-19,46,0
2015-12-20,46,0
2015-12-21,46,0
2015-12-22,46,0
2015-12-23,46,0
2015-12-24,46,0
2015-12-25,46,0
2015-12-26,46,0
2015-12-27,46,0
2015-12-28,46,0
2015-12-29,46,0
2015-12-30,46,0
2015-12-31,46,171900
2016-01-01,46,0
2016-01-02,46,0
2016-01-03,46,0
2016-01-04,46,0
2016-01-05,46,82000
2016-01-06,46,0
2016-01-07,46,0
2016-01-08,46,0
2016-01-09,46,3300
2016-01-10,46,0
2016-01-11,46,164100
2016-01-12,46,127000
2016-01-13,46,75000
2016-01-14,46,47700
2016-01-15,46,244500
2016-01-16,46,18700
2016-01-17,46,0
2016-01-18,46,154600
2016-01-19,46,149400
2016-01-20,46,94800
2016-01-21,46,251500
2016-01-22,46,180700
2016-01-23,46,20700
2016-01-24,46,0
2016-01-25,46,111400
2016-01-26,46,116700
2016-01-27,46,142100
2016-01-28,46,193200
2016-01-29,46,166000
2016-01-30,46,29600
2016-01-31,46,0
2016-02-01,46,105000
2016-02-02,46,103700
2016-02-03,46,93500
2016-02-04,46,148900
2016-02-05,46,195700
2016-02-06,46,16400
2016-02-07,46,0
2016-02-08,46,157100
2016-02-09,46,472700
2016-02-10,46,267100
2016-02-11,46,272500
2016-02-12,46,164700
2016-02-13,46,9700
2016-02-14,46,7500
2016-02-15,46,236700
2016-02-16,46,104600
2016-02-17,46,130600
2016-02-18,46,78700
2016-02-19,46,100600
2016-02-20,46,137900
2016-02-21,46,0
2016-02-22,46,4000
2016-02-23,46,0
2016-02-24,46,81400
2016-02-25,46,85200
2016-02-26,46,121900
2016-02-27,46,4300
2016-02-28,46,0
2016-02-29,46,171800
2016-03-01,46,116500
2016-03-02,46,129900
2016-03-03,46,93200
2016-03-04,46,239400
2016-03-05,46,1000
2016-03-06,46,0
2016-03-07,46,100
2016-03-08,46,0
2016-03-09,46,178400
2016-03-10,46,685200
2016-03-11,46,319300
2016-03-12,46,2100
2016-03-13,46,2700
2016-03-14,46,241800
2016-03-15,46,109200
2016-03-16,46,227900
2016-03-17,46,239100
2016-03-18,46,130300
2016-03-19,46,0
2016-03-20,46,0
2016-03-21,46,92500
2016-03-22,46,83700
2016-03-23,46,135900
2016-03-24,46,89100
2016-03-25,46,115500
2016-03-26,46,2300
2016-03-27,46,0
2016-03-28,46,127700
2016-03-29,46,94300
2016-03-30,46,79400
2016-03-31,46,85200
2016-04-01,46,107100
2016-04-02,46,9300
2016-04-03,46,0
2016-04-04,46,66900
2016-04-05,46,135200
2016-04-06,46,188100
2016-04-07,46,152700
2016-04-08,46,259900
2016-04-09,46,73100
2016-04-10,46,1600
2016-04-11,46,492700
2016-04-12,46,275400
2016-04-13,46,194000
2016-04-14,46,139400
2016-04-15,46,229800
2016-04-16,46,100
2016-04-17,46,0
2016-04-18,46,204700
2016-04-19,46,112700
2016-04-20,46,130800
2016-04-21,46,196700
2016-04-22,46,180100
2016-04-23,46,7200
2016-04-24,46,0
2016-04-25,46,162900
2016-04-26,46,156700
2016-04-27,46,134100
2016-04-28,46,172300
2016-04-29,46,153300
2016-04-30,46,300
2016-05-01,46,1600
2016-05-02,46,300
2016-05-03,46,0
2016-05-04,46,65200
2016-05-05,46,133700
2016-05-06,46,221900
2016-05-07,46,500
2016-05-08,46,0
2016-05-09,46,1000
2016-05-10,46,243400
2016-05-11,46,268600
2016-05-12,46,594800
2016-05-13,46,368500
2016-05-14,46,11400
2016-05-15,46,0
2016-05-16,46,183800
2016-05-17,46,134800
2016-05-18,46,157400
2016-05-19,46,133600
2016-05-20,46,159200
2016-05-21,46,2000
2016-05-22,46,1200
2016-05-23,46,184900
2016-05-24,46,169600
2016-05-25,46,149300
2016-05-26,46,184100
2016-05-27,46,145300
2016-05-28,46,7500
2016-05-29,46,0
2016-05-30,46,95800
2016-05-31,46,133600
2016-06-01,46,137800
2016-06-02,46,202200
2016-06-03,46,157200
2016-06-04,46,39300
2016-06-05,46,3400
2016-06-06,46,191900
2016-06-07,46,253900
2016-06-08,46,175800
2016-06-09,46,579700
2016-06-10,46,497000
2016-06-11,46,0
2016-06-12,46,0
2016-06-13,46,0
2016-06-14,46,157600
2016-06-15,46,225000
2016-06-16,46,141600
2016-06-17,46,236200
2016-06-18,46,2000
2016-06-19,46,0
2016-06-20,46,129900
2016-06-21,46,138000
2016-06-22,46,120600
2016-06-23,46,110700
2016-06-24,46,149500
2016-06-25,46,7700
2016-06-26,46,0
2016-06-27,46,100600
2016-06-28,46,116900
2016-06-29,46,108700
2016-06-30,46,152100
2016-07-01,46,124900
2016-07-02,46,2500
2016-07-03,46,300
2016-07-04,46,142400
2016-07-05,46,213600
2016-07-06,46,193000
2016-07-07,46,295800
2016-07-08,46,447100
2016-07-09,46,3700
2016-07-10,46,0
2016-07-11,46,245000
2016-07-12,46,110000
2016-07-13,46,243200
2016-07-14,46,121400
2016-07-15,46,69700
2016-07-16,46,1700
2016-07-17,46,100
2016-07-18,46,100900
2016-07-19,46,139300
2016-07-20,46,77000
2016-07-21,46,165700
2016-07-22,46,170100
2016-07-23,46,6500
2016-07-24,46,0
2016-07-25,46,59000
2016-07-26,46,109900
2016-07-27,46,67600
2016-07-28,46,115400
2016-07-29,46,149300
2016-07-30,46,3300
2016-07-31,46,0
2016-08-01,46,65900
2016-08-02,46,57700
2016-08-03,46,52000
2016-08-04,46,64600
2016-08-05,46,112300
2016-08-06,46,2900
2016-08-07,46,300
2016-08-08,46,136900
2016-08-09,46,136400
2016-08-10,46,553400
2016-08-11,46,230200
2016-08-12,46,238100
2016-08-13,46,34800
2016-08-14,46,0
2016-08-15,46,223900
2016-08-16,46,128100
2016-08-17,46,136900
2016-08-18,46,138700
2016-08-19,46,154100
2016-08-20,46,27200
2016-08-21,46,0
2016-08-22,46,71600
2016-08-23,46,145600
2016-08-24,46,146300
2016-08-25,46,93000
2016-08-26,46,108200
2016-08-27,46,800
2016-08-28,46,100
2016-08-29,46,105100
2016-08-30,46,117700
2016-08-31,46,27000
2016-09-01,46,44900
2016-09-02,46,121600
2016-09-03,46,38300
2016-09-04,46,0
2016-09-05,46,171400
2016-09-06,46,239900
2016-09-07,46,187900
2016-09-08,46,92900
2016-09-09,46,251000
2016-09-10,46,31900
2016-09-11,46,0
2016-09-12,46,489600
2016-09-13,46,164300
2016-09-14,46,122500
2016-09-15,46,152200
2016-09-16,46,157800
2016-09-17,46,1800
2016-09-18,46,0
2016-09-19,46,80600
2016-09-20,46,111400
2016-09-21,46,155400
2016-09-22,46,135500
2016-09-23,46,163700
2016-09-24,46,8700
2016-09-25,46,0
2016-09-26,46,146900
2016-09-27,46,111100
2016-09-28,46,164500
2016-09-29,46,122200
2016-09-30,46,186200
2016-10-01,46,5000
2016-10-02,46,300
2016-10-03,46,208300
2016-10-04,46,239800
2016-10-05,46,151000
2016-10-06,46,247300
2016-10-07,46,203200
2016-10-08,46,1300
2016-10-09,46,0
2016-10-10,46,194100
2016-10-11,46,536700
2016-10-12,46,379400
2016-10-13,46,290900
2016-10-14,46,166300
2016-10-15,46,22600
2016-10-16,46,500
2016-10-17,46,151200
2016-10-18,46,106900
2016-10-19,46,88000
2016-10-20,46,181200
2016-10-21,46,182100
2016-10-22,46,14700
2016-10-23,46,0
2016-10-24,46,67400
2016-10-25,46,170700
2016-10-26,46,162900
2016-10-27,46,157700
2016-10-28,46,89000
2016-10-29,46,3500
2016-10-30,46,0
2016-10-31,46,109800
2016-11-01,46,108200
2016-11-02,46,161600
2016-11-03,46,293600
2016-11-04,46,0
2016-11-05,46,0
2016-11-06,46,0
2016-11-07,46,188600
2016-11-08,46,259600
2016-11-09,46,162100
2016-11-10,46,62000
2016-11-11,46,579300
2016-11-12,46,90000
2016-11-13,46,1900
2016-11-14,46,380400
2016-11-15,46,282500
2016-11-16,46,279700
2016-11-17,46,213900
2016-11-18,46,220500
2016-11-19,46,2500
2016-11-20,46,0
2016-11-21,46,253100
2016-11-22,46,210200
2016-11-23,46,375000
2016-11-24,46,227300
2016-11-25,46,153800
2016-11-26,46,15200
2016-11-27,46,0
2016-11-28,46,183900
2016-11-29,46,119600
2016-11-30,46,203300
2016-12-01,46,120700
2016-12-02,46,166300
2016-12-03,46,29000
2016-12-04,46,0
2016-12-05,46,252200
2016-12-06,46,194600
2016-12-07,46,218400
2016-12-08,46,120200
2016-12-09,46,414400
2016-12-10,46,53600
2016-12-11,46,0
2016-12-12,46,462200
2016-12-13,46,427900
2016-12-14,46,210500
2016-12-15,46,315000
2016-12-16,46,230300
2016-12-17,46,16300
2016-12-18,46,0
2016-12-19,46,195200
2016-12-20,46,152700
2016-12-21,46,171100
2016-12-22,46,162000
2016-12-23,46,181500
2016-12-24,46,2700
2016-12-25,46,1300
2016-12-26,46,150700
2016-12-27,46,258700
2016-12-28,46,394900
2016-12-29,46,830500
2016-12-30,46,483400
2016-12-31,46,0
2017-01-01,46,0
2017-01-02,46,0
2017-01-03,46,0
2017-01-04,46,20600
2017-01-05,46,0
2017-01-06,46,0
2017-01-07,46,0
2017-01-08,46,0
2017-01-09,46,164000
2017-01-10,46,197900
2017-01-11,46,186400
2017-01-12,46,106500
2017-01-13,46,104200
2017-01-14,46,0
2017-01-15,46,0
2017-01-16,46,0
2017-01-17,46,236800
2017-01-18,46,227600
2017-01-19,46,210800
2017-01-20,46,229100
2017-01-21,46,20800
2017-01-22,46,0
2017-01-23,46,147200
2017-01-24,46,138300
2017-01-25,46,159200
2017-01-26,46,103000
2017-01-27,46,176700
2017-01-28,46,800
2017-01-29,46,1200
2017-01-30,46,176800
2017-01-31,46,147800
2017-02-01,46,91800
2017-02-02,46,108500
2017-02-03,46,83400
2017-02-04,46,16100
2017-02-05,46,0
2017-02-06,46,194700
2017-02-07,46,249400
2017-02-08,46,113600
2017-02-09,46,153400
2017-02-10,46,469200
2017-02-11,46,5800
2017-02-12,46,8000
2017-02-13,46,296600
2017-02-14,46,141500
2017-02-15,46,156700
2017-02-16,46,170000
2017-02-17,46,215000
2017-02-18,46,3500
2017-02-19,46,0
2017-02-20,46,158600
2017-02-21,46,131500
2017-02-22,46,182200
2017-02-23,46,0
2017-02-24,46,0
2017-02-25,46,0
2017-02-26,46,300
2017-02-27,46,161000
2017-02-28,46,133300
2017-03-01,46,130100
2017-03-02,46,167400
2017-03-03,46,136000
2017-03-04,46,34400
2017-03-05,46,0
2017-03-06,46,205200
2017-03-07,46,181900
2017-03-08,46,0
2017-03-09,46,209900
2017-03-10,46,533000
2017-03-11,46,26800
2017-03-12,46,0
2017-03-13,46,357700
2017-03-14,46,71000
2017-03-15,46,11800
2017-03-16,46,157000
2017-03-17,46,144100
2017-03-18,46,400
2017-03-19,46,0
2017-03-20,46,152100
2017-03-21,46,125400
2017-03-22,46,130000
2017-03-23,46,176000
2017-03-24,46,216700
2017-03-25,46,2300
2017-03-26,46,0
2017-03-27,46,116200
2017-03-28,46,132100
2017-03-29,46,121500
2017-03-30,46,114500
2017-03-31,46,143300
2017-04-01,46,1300
2017-04-02,46,0
2017-04-03,46,121700
2017-04-04,46,141500
2017-04-05,46,83500
2017-04-06,46,35900
2017-04-07,46,236300
2017-04-08,46,10000
2017-04-09,46,0
2017-04-10,46,239200
2017-04-11,46,527500
2017-04-12,46,266500
2017-04-13,46,155100
2017-04-14,46,121100
2017-04-15,46,13500
2017-04-16,46,0
2017-04-17,46,167200
2017-04-18,46,253600
2017-04-19,46,145500
2017-04-20,46,209800
2017-04-21,46,131800
2017-04-22,46,3600
2017-04-23,46,0
2017-04-24,46,235700
2017-04-25,46,102500
2017-04-26,46,210900
2017-04-27,46,152400
2017-04-28,46,165000
2017-04-29,46,1000
2017-04-30,46,2100
2017-05-01,46,0
2017-05-02,46,193300
2017-05-03,46,131100
2017-05-04,46,151400
2017-05-05,46,226400
2017-05-06,46,0
2017-05-07,46,0
2017-05-08,46,300
2017-05-09,46,0
2017-05-10,46,167100
2017-05-11,46,441200
2017-05-12,46,261400
2017-05-13,46,25300
2017-05-14,46,0
2017-05-15,46,234700
2017-05-16,46,147800
2017-05-17,46,185400
2017-05-18,46,68900
2017-05-19,46,267000
2017-05-20,46,13000
2017-05-21,46,0
2017-05-22,46,217100
2017-05-23,46,125100
2017-05-24,46,276600
2017-05-25,46,155900
2017-05-26,46,150100
2017-05-27,46,9000
2017-05-28,46,0
2017-05-29,46,75800
2017-05-30,46,172800
2017-05-31,46,157700
2017-06-01,46,112500
2017-06-02,46,170900
2017-06-03,46,37500
2017-06-04,46,0
2017-06-05,46,136700
2017-06-06,46,285600
2017-06-07,46,157700
2017-06-08,46,135100
2017-06-09,46,544500
2017-06-10,46,29500
2017-06-11,46,0
2017-06-12,46,0
2017-06-13,46,427700
2017-06-14,46,198000
2017-06-15,46,62600
2017-06-16,46,0
2017-06-17,46,0
2017-06-18,46,0
2017-06-19,46,38800
2017-06-20,46,0
2017-06-21,46,147400
2017-06-22,46,46200
2017-06-23,46,28500
2017-06-24,46,0
2017-06-25,46,0
2017-06-26,46,0
2017-06-27,46,27400
2017-06-28,46,144200
2017-06-29,46,209800
2017-06-30,46,178100
2017-07-01,46,900
2017-07-02,46,0
2017-07-03,46,31000
2017-07-04,46,95300
2017-07-05,46,91300
2017-07-06,46,203100
2017-07-07,46,222300
2017-07-08,46,19200
2017-07-09,46,0
2017-07-10,46,284800
2017-07-11,46,329200
2017-07-12,46,338900
2017-07-13,46,503700
2017-07-14,46,247900
2017-07-15,46,5300
2017-07-16,46,0
2017-07-17,46,245300
2017-07-18,46,264600
2017-07-19,46,246000
2017-07-20,46,108600
2017-07-21,46,255800
2017-07-22,46,3300
2017-07-23,46,0
2017-07-24,46,250300
2017-07-25,46,181300
2017-07-26,46,103500
2017-07-27,46,95900
2017-07-28,46,115300
2017-07-29,46,2500
2017-07-30,46,1000
2017-07-31,46,102300
2017-08-01,46,185600
2017-08-02,46,177400
2017-08-03,46,145300
2017-08-04,46,183000
2017-08-05,46,4000
2017-08-06,46,2100
2017-08-07,46,215100
2017-08-08,46,150400
2017-08-09,46,85000
2017-08-10,46,330800
2017-08-11,46,282700
2017-08-12,46,6700
2017-08-13,46,0
2017-08-14,46,128300
2017-08-15,46,157600
2015-01-01,59,0
2015-01-02,59,0
2015-01-03,59,8200
2015-01-04,59,32200
2015-01-05,59,56800
2015-01-06,59,80700
2015-01-07,59,19400
2015-01-08,59,13300
2015-01-09,59,22900
2015-01-10,59,40700
2015-01-11,59,52200
2015-01-12,59,72200
2015-01-13,59,58700
2015-01-14,59,32600
2015-01-15,59,66800
2015-01-16,59,73600
2015-01-17,59,42200
2015-01-18,59,152800
2015-01-19,59,89200
2015-01-20,59,42900
2015-01-21,59,129800
2015-01-22,59,58800
2015-01-23,59,111900
2015-01-24,59,10900
2015-01-25,59,36500
2015-01-26,59,26300
2015-01-27,59,0
2015-01-28,59,352000
2015-01-29,59,94900
2015-01-30,59,60800
2015-01-31,59,22300
2015-02-01,59,21900
2015-02-02,59,127400
2015-02-03,59,71900
2015-02-04,59,105800
2015-02-05,59,113000
2015-02-06,59,44600
2015-02-07,59,52400
2015-02-08,59,31500
2015-02-09,59,46800
2015-02-10,59,24000
2015-02-11,59,94200
2015-02-12,59,48800
2015-02-13,59,66000
2015-02-14,59,80500
2015-02-15,59,11600
2015-02-16,59,56400
2015-02-17,59,65200
2015-02-18,59,58000
2015-02-19,59,28600
2015-02-20,59,26400
2015-02-21,59,44900
2015-02-22,59,45600
2015-02-23,59,33000
2015-02-24,59,185400
2015-02-25,59,50600
2015-02-26,59,30100
2015-02-27,59,85100
2015-02-28,59,24300
2015-03-01,59,26500
2015-03-02,59,31700
2015-03-03,59,24700
2015-03-04,59,108700
2015-03-05,59,47600
2015-03-06,59,78500
2015-03-07,59,114200
2015-03-08,59,6100
2015-03-09,59,27300
2015-03-10,59,48400
2015-03-11,59,27200
2015-03-12,59,78900
2015-03-13,59,30400
2015-03-14,59,77700
2015-03-15,59,49500
2015-03-16,59,63700
2015-03-17,59,31100
2015-03-18,59,55500
2015-03-19,59,57400
2015-03-20,59,57500
2015-03-21,59,78500
2015-03-22,59,57700
2015-03-23,59,50800
2015-03-24,59,95600
2015-03-25,59,31500
2015-03-26,59,68200
2015-03-27,59,103700
2015-03-28,59,51200
2015-03-29,59,30200
2015-03-30,59,38000
2015-03-31,59,40300
2015-04-01,59,123600
2015-04-02,59,74700
2015-04-03,59,80300
2015-04-04,59,95000
2015-04-05,59,21300
2015-04-06,59,23900
2015-04-07,59,105800
2015-04-08,59,57300
2015-04-09,59,64600
2015-04-10,59,107100
2015-04-11,59,70600
2015-04-12,59,39800
2015-04-13,59,140400
2015-04-14,59,95200
2015-04-15,59,42300
2015-04-16,59,113000
2015-04-17,59,3800
2015-04-18,59,75200
2015-04-19,59,62000
2015-04-20,59,111900
2015-04-21,59,55200
2015-04-22,59,117200
2015-04-23,59,45600
2015-04-24,59,47400
2015-04-25,59,124600
2015-04-26,59,46700
2015-04-27,59,132900
2015-04-28,59,20700
2015-04-29,59,61600
2015-04-30,59,109800
2015-05-01,59,29000
2015-05-02,59,52700
2015-05-03,59,10400
2015-05-04,59,40500
2015-05-05,59,115900
2015-05-06,59,47600
2015-05-07,59,101900
2015-05-08,59,71600
2015-05-09,59,45900
2015-05-10,59,107300
2015-05-11,59,32800
2015-05-12,59,98200
2015-05-13,59,60500
2015-05-14,59,45400
2015-05-15,59,137100
2015-05-16,59,53900
2015-05-17,59,120000
2015-05-18,59,101700
2015-05-19,59,142300
2015-05-20,59,57900
2015-05-21,59,110900
2015-05-22,59,36600
2015-05-23,59,53600
2015-05-24,59,123800
2015-05-25,59,133300
2015-05-26,59,102200
2015-05-27,59,41700
2015-05-28,59,19500
2015-05-29,59,153700
2015-05-30,59,52800
2015-05-31,59,34800
2015-06-01,59,84300
2015-06-02,59,46100
2015-06-03,59,23300
2015-06-04,59,86300
2015-06-05,59,61000
2015-06-06,59,126100
2015-06-07,59,18100
2015-06-08,59,47700
2015-06-09,59,0
2015-06-10,59,72100
